timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-10-22,68.51000000,70.18000000,67.48000000,68.26000000,68.51000000,70.18000000,67.48000000,68.26000000,11558.60000000,11558.60000000
2021-10-21,71.37000000,72.95000000,68.37000000,68.50000000,71.37000000,72.95000000,68.37000000,68.50000000,36183.89000000,36183.89000000
2021-10-20,69.55000000,71.97000000,67.59000000,71.47000000,69.55000000,71.97000000,67.59000000,71.47000000,40176.19000000,40176.19000000
2021-10-19,68.06000000,70.00000000,67.24000000,69.44000000,68.06000000,70.00000000,67.24000000,69.44000000,120783.97000000,120783.97000000
2021-10-18,67.92000000,71.80000000,67.19000000,68.18000000,67.92000000,71.80000000,67.19000000,68.18000000,22051.95000000,22051.95000000
2021-10-17,68.97000000,69.91000000,65.77000000,67.91000000,68.97000000,69.91000000,65.77000000,67.91000000,19053.09000000,19053.09000000
2021-10-16,71.50000000,71.54000000,68.72000000,68.98000000,71.50000000,71.54000000,68.72000000,68.98000000,17343.90000000,17343.90000000
2021-10-15,68.39000000,74.95000000,67.17000000,71.70000000,68.39000000,74.95000000,67.17000000,71.70000000,81861.08000000,81861.08000000
2021-10-14,68.83000000,69.84000000,67.78000000,68.45000000,68.83000000,69.84000000,67.78000000,68.45000000,14702.83000000,14702.83000000
2021-10-13,69.43000000,70.12000000,66.19000000,68.84000000,69.43000000,70.12000000,66.19000000,68.84000000,23084.60000000,23084.60000000
2021-10-12,70.03000000,74.50000000,67.72000000,69.32000000,70.03000000,74.50000000,67.72000000,69.32000000,52853.16000000,52853.16000000
2021-10-11,65.50000000,75.20000000,65.12000000,69.85000000,65.50000000,75.20000000,65.12000000,69.85000000,84411.71000000,84411.71000000
2021-10-10,68.39000000,70.57000000,65.14000000,65.45000000,68.39000000,70.57000000,65.14000000,65.45000000,17074.33000000,17074.33000000
2021-10-09,65.99000000,70.91000000,65.04000000,68.39000000,65.99000000,70.91000000,65.04000000,68.39000000,28536.65000000,28536.65000000
2021-10-08,68.12000000,70.54000000,64.56000000,65.99000000,68.12000000,70.54000000,64.56000000,65.99000000,42638.40000000,42638.40000000
