timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-10-09,0.00002726,0.00003020,0.00002442,0.00002670,0.00002726,0.00003020,0.00002442,0.00002670,69429324203926.00000000,69429324203926.00000000
2021-10-08,0.00002291,0.00002950,0.00002060,0.00002725,0.00002291,0.00002950,0.00002060,0.00002725,138378491441526.00000000,138378491441526.00000000
2021-10-07,0.00002787,0.00003528,0.00002058,0.00002290,0.00002787,0.00003528,0.00002058,0.00002290,246104304402694.00000000,246104304402694.00000000
2021-10-06,0.00001732,0.00002893,0.00001657,0.00002787,0.00001732,0.00002893,0.00001657,0.00002787,190443300967866.00000000,190443300967866.00000000
2021-10-05,0.00001348,0.00002010,0.00001211,0.00001732,0.00001348,0.00002010,0.00001211,0.00001732,185823916847976.00000000,185823916847976.00000000
2021-10-04,0.00000855,0.00001514,0.00000820,0.00001348,0.00000855,0.00001514,0.00000820,0.00001348,136519031183358.00000000,136519031183358.00000000
2021-10-03,0.00000787,0.00000903,0.00000765,0.00000854,0.00000787,0.00000903,0.00000765,0.00000854,19124476642927.00000000,19124476642927.00000000
2021-10-02,0.00000770,0.00000824,0.00000742,0.00000786,0.00000770,0.00000824,0.00000742,0.00000786,9152821421315.00000000,9152821421315.00000000
2021-10-01,0.00000721,0.00000779,0.00000716,0.00000770,0.00000721,0.00000779,0.00000716,0.00000770,7521795638115.00000000,7521795638115.00000000
2021-09-30,0.00000702,0.00000743,0.00000700,0.00000720,0.00000702,0.00000743,0.00000700,0.00000720,5130361477431.00000000,5130361477431.00000000
2021-09-29,0.00000697,0.00000716,0.00000692,0.00000701,0.00000697,0.00000716,0.00000692,0.00000701,3843625415450.00000000,3843625415450.00000000
2021-09-28,0.00000697,0.00000717,0.00000682,0.00000698,0.00000697,0.00000717,0.00000682,0.00000698,5063715106092.00000000,5063715106092.00000000
2021-09-27,0.00000710,0.00000726,0.00000689,0.00000698,0.00000710,0.00000726,0.00000689,0.00000698,4576274528727.00000000,4576274528727.00000000
2021-09-26,0.00000732,0.00000732,0.00000682,0.00000710,0.00000732,0.00000732,0.00000682,0.00000710,6575564283425.00000000,6575564283425.00000000
2021-09-25,0.00000738,0.00000760,0.00000711,0.00000732,0.00000738,0.00000760,0.00000711,0.00000732,6209389568644.00000000,6209389568644.00000000
2021-09-24,0.00000763,0.00000787,0.00000673,0.00000737,0.00000763,0.00000787,0.00000673,0.00000737,15148155674182.00000000,15148155674182.00000000
2021-09-23,0.00000724,0.00000774,0.00000710,0.00000763,0.00000724,0.00000774,0.00000710,0.00000763,13150788315356.00000000,13150788315356.00000000
2021-09-22,0.00000688,0.00000732,0.00000684,0.00000725,0.00000688,0.00000732,0.00000684,0.00000725,8495249730286.00000000,8495249730286.00000000
2021-09-21,0.00000702,0.00000733,0.00000660,0.00000687,0.00000702,0.00000733,0.00000660,0.00000687,13566078883742.00000000,13566078883742.00000000
2021-09-20,0.00000808,0.00000812,0.00000680,0.00000702,0.00000808,0.00000812,0.00000680,0.00000702,21866883365822.00000000,21866883365822.00000000
2021-09-19,0.00000784,0.00000838,0.00000736,0.00000808,0.00000784,0.00000838,0.00000736,0.00000808,19919168822209.00000000,19919168822209.00000000
2021-09-18,0.00000844,0.00000864,0.00000761,0.00000784,0.00000844,0.00000864,0.00000761,0.00000784,16665068906755.00000000,16665068906755.00000000
2021-09-17,0.00000854,0.00000950,0.00000811,0.00000844,0.00000854,0.00000950,0.00000811,0.00000844,57960174983072.00000000,57960174983072.00000000
2021-09-16,0.00000677,0.00000888,0.00000652,0.00000854,0.00000677,0.00000888,0.00000652,0.00000854,51629463013101.00000000,51629463013101.00000000
2021-09-15,0.00000666,0.00000690,0.00000659,0.00000677,0.00000666,0.00000690,0.00000659,0.00000677,5735004511337.00000000,5735004511337.00000000
2021-09-14,0.00000649,0.00000671,0.00000644,0.00000667,0.00000649,0.00000671,0.00000644,0.00000667,5607034617578.00000000,5607034617578.00000000
2021-09-13,0.00000689,0.00000698,0.00000617,0.00000650,0.00000689,0.00000698,0.00000617,0.00000650,9093791821120.00000000,9093791821120.00000000
2021-09-12,0.00000677,0.00000700,0.00000664,0.00000689,0.00000677,0.00000700,0.00000664,0.00000689,7877836843028.00000000,7877836843028.00000000
2021-09-11,0.00000700,0.00000708,0.00000673,0.00000677,0.00000700,0.00000708,0.00000673,0.00000677,7643774910527.00000000,7643774910527.00000000
2021-09-10,0.00000730,0.00000750,0.00000655,0.00000700,0.00000730,0.00000750,0.00000655,0.00000700,17589684040703.00000000,17589684040703.00000000
2021-09-09,0.00000668,0.00000777,0.00000653,0.00000730,0.00000668,0.00000777,0.00000653,0.00000730,32271505301500.00000000,32271505301500.00000000
2021-09-08,0.00000605,0.00000820,0.00000541,0.00000667,0.00000605,0.00000820,0.00000541,0.00000667,46608207992395.00000000,46608207992395.00000000
2021-09-07,0.00000723,0.00000724,0.00000510,0.00000605,0.00000723,0.00000724,0.00000510,0.00000605,23567166381444.00000000,23567166381444.00000000
2021-09-06,0.00000753,0.00000764,0.00000700,0.00000722,0.00000753,0.00000764,0.00000700,0.00000722,9503974995923.00000000,9503974995923.00000000
2021-09-05,0.00000745,0.00000757,0.00000725,0.00000753,0.00000745,0.00000757,0.00000725,0.00000753,7939117527436.00000000,7939117527436.00000000
2021-09-04,0.00000707,0.00000768,0.00000704,0.00000745,0.00000707,0.00000768,0.00000704,0.00000745,13586786127409.00000000,13586786127409.00000000
2021-09-03,0.00000709,0.00000725,0.00000690,0.00000706,0.00000709,0.00000725,0.00000690,0.00000706,7223873994758.00000000,7223873994758.00000000
2021-09-02,0.00000719,0.00000737,0.00000702,0.00000709,0.00000719,0.00000737,0.00000702,0.00000709,7566323232592.00000000,7566323232592.00000000
2021-09-01,0.00000686,0.00000722,0.00000666,0.00000719,0.00000686,0.00000722,0.00000666,0.00000719,8005998661846.00000000,8005998661846.00000000
2021-08-31,0.00000667,0.00000710,0.00000663,0.00000686,0.00000667,0.00000710,0.00000663,0.00000686,8450789113097.00000000,8450789113097.00000000
2021-08-30,0.00000711,0.00000714,0.00000647,0.00000667,0.00000711,0.00000714,0.00000647,0.00000667,6392824774909.00000000,6392824774909.00000000
2021-08-29,0.00000723,0.00000739,0.00000699,0.00000712,0.00000723,0.00000739,0.00000699,0.00000712,5564998269528.00000000,5564998269528.00000000
2021-08-28,0.00000747,0.00000749,0.00000719,0.00000722,0.00000747,0.00000749,0.00000719,0.00000722,5541566422378.00000000,5541566422378.00000000
2021-08-27,0.00000698,0.00000757,0.00000682,0.00000747,0.00000698,0.00000757,0.00000682,0.00000747,10112453430111.00000000,10112453430111.00000000
2021-08-26,0.00000753,0.00000764,0.00000682,0.00000697,0.00000753,0.00000764,0.00000682,0.00000697,9832605958319.00000000,9832605958319.00000000
2021-08-25,0.00000748,0.00000771,0.00000715,0.00000753,0.00000748,0.00000771,0.00000715,0.00000753,10908288775579.00000000,10908288775579.00000000
2021-08-24,0.00000818,0.00000822,0.00000731,0.00000748,0.00000818,0.00000822,0.00000731,0.00000748,13128492964677.00000000,13128492964677.00000000
2021-08-23,0.00000820,0.00000844,0.00000813,0.00000819,0.00000820,0.00000844,0.00000813,0.00000819,8215888602078.00000000,8215888602078.00000000
2021-08-22,0.00000813,0.00000844,0.00000805,0.00000820,0.00000813,0.00000844,0.00000805,0.00000820,7664419848923.00000000,7664419848923.00000000
2021-08-21,0.00000848,0.00000851,0.00000811,0.00000814,0.00000848,0.00000851,0.00000811,0.00000814,9186376727549.00000000,9186376727549.00000000
2021-08-20,0.00000835,0.00000860,0.00000821,0.00000848,0.00000835,0.00000860,0.00000821,0.00000848,11001862928480.00000000,11001862928480.00000000
2021-08-19,0.00000802,0.00000835,0.00000786,0.00000835,0.00000802,0.00000835,0.00000786,0.00000835,11148529538651.00000000,11148529538651.00000000
2021-08-18,0.00000805,0.00000833,0.00000776,0.00000802,0.00000805,0.00000833,0.00000776,0.00000802,18267781451145.00000000,18267781451145.00000000
2021-08-17,0.00000904,0.00000937,0.00000799,0.00000805,0.00000904,0.00000937,0.00000799,0.00000805,26318386857105.00000000,26318386857105.00000000
2021-08-16,0.00000855,0.00000948,0.00000836,0.00000904,0.00000855,0.00000948,0.00000836,0.00000904,37191196001582.00000000,37191196001582.00000000
2021-08-15,0.00000812,0.00000876,0.00000785,0.00000855,0.00000812,0.00000876,0.00000785,0.00000855,18483321892487.00000000,18483321892487.00000000
2021-08-14,0.00000813,0.00000857,0.00000781,0.00000813,0.00000813,0.00000857,0.00000781,0.00000813,17010503781776.00000000,17010503781776.00000000
2021-08-13,0.00000764,0.00000818,0.00000760,0.00000813,0.00000764,0.00000818,0.00000760,0.00000813,11222513120578.00000000,11222513120578.00000000
2021-08-12,0.00000777,0.00000822,0.00000743,0.00000765,0.00000777,0.00000822,0.00000743,0.00000765,16738912794675.00000000,16738912794675.00000000
2021-08-11,0.00000756,0.00000830,0.00000750,0.00000777,0.00000756,0.00000830,0.00000750,0.00000777,22952242869554.00000000,22952242869554.00000000
2021-08-10,0.00000762,0.00000795,0.00000731,0.00000756,0.00000762,0.00000795,0.00000731,0.00000756,12231498497079.00000000,12231498497079.00000000
2021-08-09,0.00000729,0.00000788,0.00000709,0.00000762,0.00000729,0.00000788,0.00000709,0.00000762,20193833052588.00000000,20193833052588.00000000
2021-08-08,0.00000780,0.00000888,0.00000723,0.00000729,0.00000780,0.00000888,0.00000723,0.00000729,42988253874709.00000000,42988253874709.00000000
