timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-09-02,655.80000000,673.90000000,652.50000000,664.30000000,655.80000000,673.90000000,652.50000000,664.30000000,78695.69300000,78695.69300000
2021-09-01,636.80000000,657.40000000,625.30000000,655.70000000,636.80000000,657.40000000,625.30000000,655.70000000,109121.63800000,109121.63800000
2021-08-31,632.30000000,651.40000000,623.90000000,636.60000000,632.30000000,651.40000000,623.90000000,636.60000000,85649.52500000,85649.52500000
2021-08-30,659.00000000,665.20000000,630.00000000,632.40000000,659.00000000,665.20000000,630.00000000,632.40000000,82527.80600000,82527.80600000
2021-08-29,646.60000000,693.40000000,646.50000000,659.00000000,646.60000000,693.40000000,646.50000000,659.00000000,208061.96325000,208061.96325000
2021-08-28,635.90000000,646.80000000,622.40000000,646.60000000,635.90000000,646.80000000,622.40000000,646.60000000,59859.89069000,59859.89069000
2021-08-27,606.20000000,636.40000000,596.20000000,636.00000000,606.20000000,636.40000000,596.20000000,636.00000000,81897.10718000,81897.10718000
2021-08-26,650.40000000,656.26000000,603.89000000,606.10000000,650.40000000,656.26000000,603.89000000,606.10000000,85550.87441000,85550.87441000
2021-08-25,636.25000000,658.76000000,626.28000000,650.39000000,636.25000000,658.76000000,626.28000000,650.39000000,85748.25743000,85748.25743000
2021-08-24,678.05000000,683.68000000,633.27000000,636.38000000,678.05000000,683.68000000,633.27000000,636.38000000,92281.60481000,92281.60481000
2021-08-23,672.32000000,694.24000000,664.12000000,678.22000000,672.32000000,694.24000000,664.12000000,678.22000000,148585.12555000,148585.12555000
2021-08-22,675.32000000,689.39000000,652.00000000,672.29000000,675.32000000,689.39000000,652.00000000,672.29000000,69491.00267000,69491.00267000
2021-08-21,694.08000000,700.00000000,671.25000000,675.56000000,694.08000000,700.00000000,671.25000000,675.56000000,88300.18374000,88300.18374000
2021-08-20,659.71000000,700.45000000,652.13000000,693.99000000,659.71000000,700.45000000,652.13000000,693.99000000,97292.22596000,97292.22596000
2021-08-19,631.95000000,660.27000000,619.60000000,659.83000000,631.95000000,660.27000000,619.60000000,659.83000000,87859.81953000,87859.81953000
2021-08-18,639.13000000,655.25000000,619.72000000,632.04000000,639.13000000,655.25000000,619.72000000,632.04000000,108628.80486000,108628.80486000
2021-08-17,673.26000000,691.05000000,637.66000000,639.19000000,673.26000000,691.05000000,637.66000000,639.19000000,109258.83752000,109258.83752000
2021-08-16,703.25000000,714.76000000,673.16000000,673.31000000,703.25000000,714.76000000,673.16000000,673.31000000,119743.49098000,119743.49098000
2021-08-15,691.95000000,709.66000000,672.03000000,703.42000000,691.95000000,709.66000000,672.03000000,703.42000000,164209.90548000,164209.90548000
2021-08-14,654.50000000,692.88000000,642.00000000,692.08000000,654.50000000,692.88000000,642.00000000,692.08000000,147262.58574000,147262.58574000
2021-08-13,606.09000000,655.48000000,601.10000000,654.44000000,606.09000000,655.48000000,601.10000000,654.44000000,109691.85796000,109691.85796000
2021-08-12,620.28000000,649.86000000,592.37000000,606.21000000,620.28000000,649.86000000,592.37000000,606.21000000,164788.81625000,164788.81625000
2021-08-11,592.24000000,632.46000000,590.49000000,620.37000000,592.24000000,632.46000000,590.49000000,620.37000000,143601.15167000,143601.15167000
2021-08-10,591.32000000,607.57000000,573.40000000,592.06000000,591.32000000,607.57000000,573.40000000,592.06000000,144091.99390000,144091.99390000
2021-08-09,555.57000000,601.00000000,543.08000000,591.37000000,555.57000000,601.00000000,543.08000000,591.37000000,162018.25286000,162018.25286000
2021-08-08,583.61000000,590.01000000,554.05000000,555.56000000,583.61000000,590.01000000,554.05000000,555.56000000,144243.45952000,144243.45952000
2021-08-07,557.45000000,590.76000000,553.42000000,583.53000000,557.45000000,590.76000000,553.42000000,583.53000000,190862.13152000,190862.13152000
2021-08-06,548.42000000,561.17000000,536.93000000,557.42000000,548.42000000,561.17000000,536.93000000,557.42000000,132109.43214000,132109.43214000
2021-08-05,545.73000000,550.82000000,522.66000000,548.39000000,545.73000000,550.82000000,522.66000000,548.39000000,128862.96248000,128862.96248000
2021-08-04,538.52000000,552.84000000,524.44000000,545.72000000,538.52000000,552.84000000,524.44000000,545.72000000,87376.84649000,87376.84649000
2021-08-03,543.27000000,551.92000000,521.32000000,538.60000000,543.27000000,551.92000000,521.32000000,538.60000000,91067.60739000,91067.60739000
2021-08-02,526.26000000,567.57000000,519.50000000,543.30000000,526.26000000,567.57000000,519.50000000,543.30000000,132569.06316000,132569.06316000
2021-08-01,545.80000000,564.57000000,512.00000000,526.26000000,545.80000000,564.57000000,512.00000000,526.26000000,128112.36165000,128112.36165000
